id;antecedencia_da_reserva;mes_chegada;dia_chegada;noites_da_estadia;noites_fim_de_semana;hotel_de_praia;regime;adultos;criancas;bebes;ja_cliente;cancelamentos_anteriores;reservas_anteriores_nao_canceladas;alteracoes_da_reserva;total_de_pedidos;tipo_deposito
113964;28;August;20;6;2;yes;BB - Bed & Breakfast;2;0;0;no;0;0;1;1;No Deposit
113965;89;October;8;2;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;1;1;No Deposit
113972;7;May;20;2;0;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
113974;340;September;22;2;1;no;BB - Bed & Breakfast;2;0;0;no;1;0;0;0;Non Refund
113975;85;July;31;7;2;no;BB - Bed & Breakfast;3;0;0;no;0;0;1;1;No Deposit
113976;49;November;5;2;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;2;No Deposit
113982;5;July;17;2;1;no;BB - Bed & Breakfast;1;0;0;no;0;0;1;1;No Deposit
113986;227;July;16;2;1;no;SC - Self Catering;1;0;0;no;0;0;0;0;No Deposit
113989;57;August;1;3;0;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
113995;267;September;10;2;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;Non Refund
114001;40;October;26;0;0;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114008;2;March;24;2;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114010;1;April;18;1;1;yes;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114014;170;July;3;1;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114015;1;January;21;1;0;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114021;101;May;19;1;0;no;SC - Self Catering;2;0;0;no;0;0;0;1;No Deposit
114033;151;July;26;1;0;no;HB - Half Board;2;1;0;no;0;0;2;0;No Deposit
114035;100;June;28;5;1;no;SC - Self Catering;2;0;0;no;0;0;1;1;No Deposit
114047;147;May;31;7;2;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114051;4;October;13;2;1;no;BB - Bed & Breakfast;2;0;0;yes;0;3;1;0;No Deposit
114054;3;July;5;1;0;yes;BB - Bed & Breakfast;2;2;0;no;0;0;1;0;No Deposit
114057;30;August;21;10;2;yes;HB - Half Board;2;0;0;no;0;0;1;0;No Deposit
114067;29;March;1;3;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;Non Refund
114072;4;May;16;1;1;yes;BB - Bed & Breakfast;1;0;0;no;0;0;0;1;No Deposit
114079;90;August;13;5;2;yes;HB - Half Board;2;0;0;no;0;0;0;0;No Deposit
114090;1;September;12;1;1;no;SC - Self Catering;1;0;0;no;0;0;1;0;No Deposit
114092;7;October;13;2;1;yes;HB - Half Board;2;0;0;no;0;0;0;0;No Deposit
114093;189;October;21;7;2;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114098;173;July;2;3;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;2;No Deposit
114099;159;November;26;2;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;2;1;No Deposit
114103;318;September;16;2;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;Non Refund
114105;119;April;30;2;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114107;120;March;6;7;2;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114109;2;May;11;2;0;yes;BB - Bed & Breakfast;2;0;0;yes;0;1;0;1;No Deposit
114113;155;October;8;3;1;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114114;209;August;15;3;1;no;HB - Half Board;2;2;1;no;0;0;1;1;No Deposit
114118;8;August;31;3;1;no;HB - Half Board;1;0;0;no;0;0;0;0;No Deposit
114124;14;June;21;1;1;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114126;1;February;3;1;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114129;192;August;6;2;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;3;0;No Deposit
114132;72;June;30;4;1;no;SC - Self Catering;2;0;0;no;0;0;1;1;No Deposit
114133;76;August;23;3;2;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114134;48;November;10;1;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114140;262;December;9;1;0;no;SC - Self Catering;2;0;0;no;0;0;0;0;No Deposit
114148;265;July;7;2;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114150;34;July;11;3;0;yes;BB - Bed & Breakfast;2;2;0;no;0;0;0;0;No Deposit
114151;347;September;14;2;0;no;HB - Half Board;2;0;0;no;0;0;0;1;No Deposit
114156;2;August;26;1;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;2;No Deposit
114179;82;February;27;3;1;yes;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114182;149;October;24;1;0;no;BB - Bed & Breakfast;3;0;0;no;0;0;0;1;No Deposit
114191;20;July;26;4;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114202;1;March;3;1;0;no;SC - Self Catering;1;0;0;no;0;0;0;0;No Deposit
114205;92;April;11;3;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;2;1;No Deposit
114211;199;May;19;1;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;1;0;No Deposit
114217;20;July;24;3;0;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114220;44;January;20;5;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;1;1;No Deposit
114242;301;August;12;2;0;no;BB - Bed & Breakfast;2;0;0;yes;1;0;0;0;No Deposit
114245;113;April;3;2;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;Non Refund
114247;137;July;9;6;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114248;61;April;16;9;3;yes;BB - Bed & Breakfast;1;0;0;no;0;0;2;0;No Deposit
114251;5;September;22;1;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114255;88;August;7;7;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114256;24;December;31;6;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;2;No Deposit
114260;302;August;13;2;0;no;HB - Half Board;2;0;0;no;1;0;0;0;Non Refund
114265;2;February;27;4;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114276;11;October;15;3;1;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114280;10;April;3;7;2;yes;HB - Half Board;2;2;0;no;0;0;0;1;No Deposit
114282;98;November;8;9;3;yes;HB - Half Board;2;0;0;no;0;0;0;0;No Deposit
114283;1;August;19;7;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114288;220;April;20;7;2;no;SC - Self Catering;2;0;0;no;0;0;0;3;No Deposit
114298;209;May;23;2;0;no;HB - Half Board;2;0;0;no;0;0;0;0;No Deposit
114301;199;December;4;3;2;no;HB - Half Board;1;0;0;no;0;0;0;0;Non Refund
114302;218;September;13;4;1;no;BB - Bed & Breakfast;2;0;1;no;0;0;1;2;No Deposit
114304;212;April;12;4;1;no;HB - Half Board;2;0;0;no;0;0;1;0;No Deposit
114306;185;July;10;5;1;no;BB - Bed & Breakfast;3;0;0;no;0;0;1;1;No Deposit
114307;127;August;1;7;2;no;BB - Bed & Breakfast;3;0;0;no;0;0;0;0;No Deposit
114310;163;April;1;3;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114314;12;August;20;1;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;1;1;No Deposit
114320;35;September;24;3;0;no;HB - Half Board;2;0;0;no;0;0;0;0;No Deposit
114323;84;May;17;2;0;no;SC - Self Catering;1;0;0;no;0;0;1;0;No Deposit
114325;208;March;17;4;1;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;3;No Deposit
114326;220;March;3;7;2;yes;HB - Half Board;2;0;0;no;0;0;0;0;Non Refund
114327;1;March;6;3;0;yes;BB - Bed & Breakfast;1;0;0;no;0;0;0;1;No Deposit
114333;6;October;20;1;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114336;199;July;31;2;1;no;HB - Half Board;2;0;0;no;0;0;0;1;No Deposit
114343;95;December;23;5;2;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114349;21;November;1;7;2;yes;HB - Half Board;1;0;0;no;0;0;0;0;No Deposit
114353;75;August;27;5;1;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;2;No Deposit
114355;295;June;26;8;2;yes;BB - Bed & Breakfast;2;0;0;no;0;0;1;2;No Deposit
114356;136;June;30;1;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;Non Refund
114358;69;July;12;2;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;2;2;No Deposit
114361;32;March;13;2;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114367;312;August;25;2;1;no;BB - Bed & Breakfast;2;0;0;no;1;0;0;0;Non Refund
114368;369;June;29;3;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;Non Refund
114374;27;April;17;5;1;no;HB - Half Board;2;0;0;no;0;0;0;0;No Deposit
114375;2;November;5;1;0;yes;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114376;1;August;26;1;0;no;BB - Bed & Breakfast;0;0;0;yes;0;0;0;2;No Deposit
114387;182;October;12;1;0;no;SC - Self Catering;1;0;0;no;0;0;2;1;No Deposit
114388;210;July;18;5;1;yes;BB - Bed & Breakfast;2;0;0;no;0;0;3;1;No Deposit
114390;306;November;5;3;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;Non Refund
114393;13;June;19;1;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114394;72;May;2;4;1;no;SC - Self Catering;2;0;0;no;0;0;0;1;No Deposit
114397;32;March;13;2;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114398;144;May;3;2;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;Non Refund
114399;18;July;16;1;1;yes;BB - Bed & Breakfast;2;1;0;no;0;0;1;0;No Deposit
114406;50;September;30;7;2;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114413;60;April;21;3;1;no;HB - Half Board;3;0;0;no;0;0;0;3;No Deposit
114415;6;September;16;1;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;1;No Deposit
114417;42;November;7;5;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114419;197;March;8;4;1;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;2;No Deposit
114421;3;December;3;1;0;yes;BB - Bed & Breakfast;1;0;0;no;0;0;0;1;No Deposit
114426;189;June;16;2;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;Non Refund
114427;220;March;1;7;2;yes;HB - Half Board;2;0;0;no;0;0;0;0;Non Refund
114450;16;February;4;2;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;2;0;No Deposit
114452;147;January;1;8;3;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;2;No Deposit
114459;1;February;14;3;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;2;No Deposit
114469;27;August;31;4;1;yes;HB - Half Board;2;2;0;no;0;0;3;0;No Deposit
114483;38;June;9;4;1;no;SC - Self Catering;2;0;0;no;0;0;0;0;No Deposit
114485;34;June;8;4;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114487;13;May;17;7;2;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114488;41;November;18;2;1;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114490;6;November;22;2;1;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114491;33;December;12;4;0;yes;HB - Half Board;2;0;0;no;0;0;1;1;No Deposit
114498;3;August;25;1;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114500;110;November;22;5;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;2;No Deposit
114508;178;August;13;3;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114515;123;May;24;6;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114518;160;April;27;3;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114521;2;January;2;4;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114526;14;October;8;2;0;yes;FB - Full Board;2;0;0;no;0;0;0;2;No Deposit
114533;13;January;22;2;1;yes;BB - Bed & Breakfast;2;0;0;no;0;0;1;2;No Deposit
114538;1;November;7;3;0;yes;BB - Bed & Breakfast;2;0;0;yes;0;2;0;0;No Deposit
114544;50;April;9;3;1;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114553;84;April;16;3;1;no;SC - Self Catering;1;0;0;no;0;0;0;0;No Deposit
114566;1;February;9;1;0;no;BB - Bed & Breakfast;1;0;0;yes;3;11;0;1;No Deposit
114567;153;April;6;4;0;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114569;105;April;8;3;1;no;BB - Bed & Breakfast;2;1;0;no;0;0;0;3;No Deposit
114570;1;June;17;4;1;no;SC - Self Catering;2;0;0;no;0;0;1;1;No Deposit
114582;57;May;31;1;1;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114588;181;August;2;7;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114591;75;August;10;1;1;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114592;165;October;3;2;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114595;273;December;28;6;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;1;0;No Deposit
114600;1;December;13;1;1;yes;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114604;44;October;14;1;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114616;111;June;13;7;2;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114620;87;September;10;2;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114622;33;January;15;3;1;no;BB - Bed & Breakfast;1;0;0;no;0;0;2;0;No Deposit
114626;1;August;17;2;0;no;SC - Self Catering;2;0;0;no;0;0;0;0;No Deposit
114632;275;October;20;4;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114633;4;November;17;3;1;no;BB - Bed & Breakfast;2;2;0;no;0;0;0;2;No Deposit
114634;234;June;24;3;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;Non Refund
114635;128;July;7;5;2;no;SC - Self Catering;2;0;0;no;0;0;0;0;No Deposit
114641;2;November;30;1;0;yes;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114642;172;July;30;5;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114643;28;July;15;5;2;no;BB - Bed & Breakfast;2;1;0;no;0;0;1;4;No Deposit
114645;131;April;23;4;2;no;SC - Self Catering;2;0;0;no;0;0;0;1;No Deposit
114650;272;July;16;2;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114654;154;May;4;2;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114656;2;July;5;3;1;no;SC - Self Catering;2;0;0;no;0;0;0;1;No Deposit
114658;424;July;21;2;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114659;1;May;21;1;0;no;SC - Self Catering;1;0;0;no;0;0;1;0;No Deposit
114666;14;August;29;3;2;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114670;14;March;28;4;2;yes;HB - Half Board;2;0;0;no;0;0;1;0;No Deposit
114673;69;February;18;2;0;no;BB - Bed & Breakfast;2;0;0;no;1;0;0;0;Non Refund
114677;305;November;2;3;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;Non Refund
114679;184;June;7;2;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;Non Refund
114690;97;July;8;3;1;no;SC - Self Catering;2;0;0;no;0;0;0;1;No Deposit
114693;38;June;5;7;2;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114694;35;June;18;5;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114703;18;July;5;3;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;2;No Deposit
114708;136;August;16;7;2;no;BB - Bed & Breakfast;3;0;0;no;0;0;2;1;No Deposit
114716;284;July;23;2;1;no;SC - Self Catering;2;0;0;no;0;0;0;1;No Deposit
114719;115;February;16;4;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114721;76;July;31;1;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114723;159;November;26;2;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;2;1;No Deposit
114732;209;April;18;7;2;yes;HB - Half Board;2;0;0;no;0;0;0;0;Non Refund
114736;14;May;14;2;1;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114741;106;July;24;1;0;no;BB - Bed & Breakfast;3;0;0;no;0;0;0;0;No Deposit
114742;68;February;11;2;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;Non Refund
114751;137;July;16;3;1;no;BB - Bed & Breakfast;2;0;0;no;1;0;0;0;No Deposit
114755;3;January;5;2;0;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114761;70;September;10;2;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114762;6;January;20;1;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114763;290;November;21;3;1;yes;HB - Half Board;2;0;0;no;0;0;0;0;No Deposit
114765;1;August;13;2;0;no;HB - Half Board;2;0;0;no;0;0;0;0;No Deposit
114766;5;December;17;1;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114767;297;July;27;5;2;no;BB - Bed & Breakfast;2;1;0;no;0;0;0;0;No Deposit
114771;387;October;24;2;2;no;HB - Half Board;1;0;0;no;0;0;1;0;No Deposit
114772;36;July;14;2;1;no;SC - Self Catering;2;0;0;no;0;0;0;1;No Deposit
114774;274;March;26;7;2;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114775;1;December;8;2;0;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114778;10;February;4;4;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114787;23;December;5;4;2;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;2;No Deposit
114793;18;November;4;4;1;no;SC - Self Catering;1;0;0;no;0;0;0;1;No Deposit
114797;317;May;27;3;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114806;22;December;19;4;2;no;SC - Self Catering;2;0;0;no;0;0;0;0;No Deposit
114810;3;January;18;3;0;no;BB - Bed & Breakfast;3;0;0;no;0;0;0;3;No Deposit
114817;165;July;21;3;1;no;BB - Bed & Breakfast;2;0;0;no;1;0;0;2;No Deposit
114823;42;October;19;5;2;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;2;No Deposit
114829;476;October;28;2;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;Non Refund
114831;10;December;4;3;1;no;SC - Self Catering;2;0;0;no;0;0;0;1;No Deposit
114832;68;March;19;8;2;yes;HB - Half Board;2;0;0;no;0;0;0;1;No Deposit
114833;7;September;7;3;0;no;SC - Self Catering;2;0;0;no;0;0;0;1;No Deposit
114836;5;April;10;4;1;yes;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114840;306;November;5;3;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;Non Refund
114847;3;February;7;4;1;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114848;313;May;17;2;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114852;15;March;22;2;1;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114853;10;December;17;3;1;no;SC - Self Catering;2;0;0;no;0;0;0;0;No Deposit
114855;1;August;31;1;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114856;7;October;17;3;2;no;SC - Self Catering;2;0;0;no;0;0;0;3;No Deposit
114858;469;July;28;3;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114859;69;September;11;4;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114863;165;October;3;2;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114865;24;August;20;3;2;no;BB - Bed & Breakfast;3;0;0;no;0;0;0;2;No Deposit
114881;56;April;5;1;0;no;HB - Half Board;2;0;0;no;0;0;0;0;No Deposit
114883;23;November;15;3;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114885;2;June;9;1;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;2;No Deposit
114892;64;December;31;4;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114897;10;February;18;4;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114898;46;January;24;2;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114904;2;October;19;1;0;no;BB - Bed & Breakfast;1;0;0;yes;1;0;1;0;No Deposit
114906;117;March;23;2;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114907;20;April;14;7;2;no;BB - Bed & Breakfast;3;0;0;no;0;0;0;2;No Deposit
114915;46;April;18;1;0;no;BB - Bed & Breakfast;2;1;0;no;0;0;0;0;No Deposit
114921;6;August;9;1;1;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114925;54;October;13;1;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
114934;208;April;7;4;1;yes;BB - Bed & Breakfast;1;0;0;no;0;0;0;1;No Deposit
114939;51;November;8;2;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114942;344;September;20;4;0;yes;HB - Half Board;2;0;0;no;0;0;0;0;No Deposit
114944;171;October;5;12;4;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;Non Refund
114955;181;October;11;3;1;no;BB - Bed & Breakfast;1;0;0;no;0;0;1;0;No Deposit
114966;70;May;12;3;2;no;BB - Bed & Breakfast;2;2;0;no;0;0;1;1;No Deposit
114967;3;January;11;2;2;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114971;6;September;20;2;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114977;2;June;19;2;0;no;BB - Bed & Breakfast;1;0;0;yes;0;15;0;1;No Deposit
114978;74;February;17;4;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;2;No Deposit
114980;6;November;8;2;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114982;213;August;2;12;4;yes;HB - Half Board;2;0;0;no;0;0;1;1;No Deposit
114986;1;January;6;1;0;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
114987;199;July;1;1;1;no;BB - Bed & Breakfast;2;2;0;no;0;0;1;0;No Deposit
114994;1;September;29;1;0;no;SC - Self Catering;2;0;0;no;0;0;0;2;No Deposit
114997;67;March;11;3;1;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
114999;137;September;29;3;1;no;BB - Bed & Breakfast;3;0;0;no;0;0;0;0;No Deposit
115000;406;July;3;2;0;no;HB - Half Board;2;0;0;no;0;0;0;0;No Deposit
115003;93;March;31;4;0;no;SC - Self Catering;3;0;0;no;0;0;0;1;No Deposit
115004;70;August;18;3;0;yes;HB - Half Board;2;2;0;no;0;0;0;1;No Deposit
115013;117;July;13;10;3;yes;HB - Half Board;2;0;0;no;0;0;0;0;No Deposit
115016;268;March;30;2;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;Non Refund
115018;3;February;4;1;0;yes;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
115023;266;July;8;2;0;no;BB - Bed & Breakfast;2;0;0;no;1;0;0;0;No Deposit
115035;80;December;25;7;2;yes;HB - Half Board;2;0;0;no;0;0;0;2;No Deposit
115036;25;May;26;1;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
115041;58;September;6;2;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
115045;40;August;13;2;0;no;HB - Half Board;2;0;0;no;0;0;0;0;No Deposit
115046;458;August;24;2;0;no;HB - Half Board;1;0;0;no;0;0;2;1;No Deposit
115050;65;August;24;4;0;yes;BB - Bed & Breakfast;2;0;0;no;0;0;2;1;No Deposit
115052;70;October;24;3;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
115055;40;August;13;2;0;no;HB - Half Board;2;0;0;no;0;0;0;0;No Deposit
115058;183;July;13;0;0;yes;BB - Bed & Breakfast;2;0;0;no;0;0;2;1;No Deposit
115059;1;December;1;1;0;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
115060;302;July;31;2;1;no;HB - Half Board;1;0;0;no;0;0;1;0;No Deposit
115062;2;July;8;3;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
115063;160;December;28;4;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;1;0;No Deposit
115066;25;October;7;3;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;4;1;No Deposit
115071;341;August;31;10;2;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
115072;16;February;27;6;2;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
115081;2;February;27;1;0;yes;HB - Half Board;3;1;0;no;0;0;0;0;No Deposit
115082;120;May;15;10;4;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
115084;18;June;4;1;1;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
115085;194;September;24;2;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
115086;81;December;2;3;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;No Deposit
115089;231;September;19;4;2;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
115098;7;May;15;3;2;yes;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
115103;30;May;30;3;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;1;No Deposit
115108;215;July;18;6;1;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;No Deposit
115110;465;July;26;1;0;no;BB - Bed & Breakfast;2;0;0;no;0;0;0;0;Non Refund
115114;107;March;23;4;1;yes;FB - Full Board;2;0;0;no;0;0;0;0;Non Refund
115116;85;May;21;4;2;no;BB - Bed & Breakfast;2;1;0;no;0;0;0;1;No Deposit
115118;70;September;21;2;0;no;HB - Half Board;2;0;0;no;0;0;0;0;No Deposit
115129;39;January;15;1;0;no;BB - Bed & Breakfast;1;0;0;no;0;0;0;0;Non Refund
